rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,time/total_timesteps,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/clip_range,train/value_loss,train/std,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/loss,eval/mean_reward,eval/mean_ep_length
3074.8877866499997,1303,234329,11,939.47,2668544,0.027179508127737506,0.4295573016162962,1.6270901262760162,0.25,5.068471932411194,0.1687772572040558,0.7719785273075104,0.00014001024,0.04590481,13020,2.920598030090332,,
3079.29367257,1304,234468,11,939.47,2670592,0.006997915465035476,0.3826171964406967,1.6276996314525605,0.25,5.529969215393066,0.16866444051265717,0.652265340089798,0.00013988736,0.041498803,13030,3.3221371173858643,,
3086.62304731,1305,234601,11,941.04,2672640,-0.007142605129047297,0.24328125678002835,1.628785002231598,0.25,5.780453383922577,0.16848352551460266,0.7787588238716125,0.00013976448,0.04094152,13040,1.6535135507583618,,
3131.36811643,1306,234734,11,953.01,2674688,0.003258276265114546,0.3855338662862778,1.629777377843857,0.25,4.778137123584747,0.16846761107444763,0.8586054891347885,0.0001396416,0.09726907,13050,2.014390468597412,,
3161.4069922600006,1307,234864,11,960.0,2676736,0.001688463914033278,0.3248698003590107,1.6303230941295623,0.25,5.476656591892242,0.16826169192790985,0.7397744059562683,0.00013951871999999998,0.11259802,13060,2.339210033416748,,
3165.7611874299996,1308,234999,11,960.0,2678784,0.014901778453495496,0.38532552868127823,1.6336513698101043,0.25,5.065935277938843,0.16818979382514954,0.8209386169910431,0.00013939583999999998,0.13436094,13070,1.7086849212646484,,
,,,,,2680000,0.0019496962029379005,0.3152213614434004,1.6350006759166718,0.25,4.6042399406433105,0.16818606853485107,0.820677861571312,0.00013927295999999998,0.14826643,13080,2.3485019207000732,3323.5023152133363,958.6
3171.3742670099996,1309,235530,11,960.0,2680832,,,,,,,,,,,,,
3176.2636730099994,1310,235683,11,959.97,2682880,0.0040961897000670435,0.33364584520459173,1.635995751619339,0.25,5.184711754322052,0.16815242171287537,0.8248252868652344,0.00013915007999999997,0.069766015,13090,1.8842277526855469,,
3174.19995773,1311,235832,11,959.97,2684928,0.02025612103185267,0.3933854229748249,1.63760826587677,0.25,7.153657555580139,0.1681959629058838,0.8329740017652512,0.00013902719999999997,0.11830013,13100,4.168694972991943,,
3173.8256064399993,1312,235980,11,959.97,2686976,-0.004086579982249506,0.21733073219656945,1.6378407776355743,0.25,5.842931163311005,0.1680503934621811,0.8721125572919846,0.00013890432,0.03808798,13110,1.605695128440857,,
3173.59436095,1313,236132,11,959.97,2689024,0.0001095019033527933,0.21346354722045363,1.6398672342300415,0.25,6.2176248788833615,0.1680299937725067,0.846340537071228,0.00013878144,0.046174224,13120,3.5934581756591797,,
3174.22558616,1314,236279,11,959.97,2691072,0.003866511884844037,0.24865885861217976,1.6403162360191346,0.25,6.559508895874023,0.16810059547424316,0.87708380818367,0.00013865855999999998,0.06623638,13130,3.375173330307007,,
3171.8936266999995,1315,236428,11,959.97,2693120,0.005124306892976183,0.21368490103632212,1.6399587750434876,0.25,5.847380423545838,0.1681199073791504,0.8803933337330818,0.00013853567999999998,0.10445504,13140,2.790046215057373,,
3171.4886135700003,1316,236580,11,959.97,2695168,0.0009232714509565199,0.2500911518931389,1.6408621311187743,0.25,5.621106374263763,0.16815067827701569,0.8952264115214348,0.00013841279999999998,0.047578465,13150,2.6818292140960693,,
3171.398442600001,1317,236733,11,960.0,2697216,-0.006196037699701407,0.2847526092082262,1.6423203647136688,0.25,3.1887763500213624,0.16782866418361664,0.9161074757575989,0.00013828992,0.07891765,13160,1.8089109659194946,,
3169.82237998,1318,236885,11,960.0,2699264,-0.005248703523539078,0.29263021517544985,1.644322293996811,0.25,6.788796830177307,0.16775640845298767,0.8855140656232834,0.00013816704,0.046377644,13170,2.7834367752075195,,
,,,,,2700000,0.0059589816597870994,0.4032031327486038,1.643312668800354,0.25,6.6200989246368405,0.16768813133239746,0.83994160592556,0.00013804416,0.07244518,13180,3.031325340270996,3287.01484842957,1000.0
3169.2475726599996,1319,237513,11,960.0,2701312,,,,,,,,,,,,,
3169.485897509999,1320,237670,11,960.0,2703360,-0.005491177446383544,0.2990234412252903,1.6431484818458557,0.25,4.548684000968933,0.16779223084449768,0.8903553113341331,0.00013792128,0.04024474,13190,1.941088318824768,,
3169.9261354399996,1321,237829,11,960.4,2705408,-0.0016442632455436978,0.3440364647656679,1.6428791522979735,0.25,5.271563065052033,0.16801775991916656,0.8977809622883797,0.00013779839999999998,0.064679354,13200,3.789205312728882,,
3179.9468362700004,1322,237982,11,963.44,2707456,-0.004088277993796507,0.1909114608541131,1.6419291734695434,0.25,5.523891735076904,0.16823874413967133,0.8957232609391212,0.00013767551999999998,0.038387332,13210,1.71949303150177,,
3181.55241715,1323,238139,11,963.44,2709504,0.0121108611032831,0.27580729834735396,1.6413887083530425,0.25,4.898832452297211,0.16834202408790588,0.8970931768417358,0.00013755264,0.06844887,13220,2.3688695430755615,,
3182.5572226299996,1324,238297,11,963.44,2711552,-0.0063434666075043115,0.15019531678408385,1.6423957586288451,0.25,5.276831388473511,0.16825814545154572,0.8687519431114197,0.00013742976,0.0211118,13230,2.549983263015747,,
3208.12525952,1325,238450,11,971.02,2713600,-0.0034527307766255787,0.16901042070239783,1.6460745096206666,0.25,3.6977914571762085,0.16791197657585144,0.9264800921082497,0.00013730688,0.01835648,13240,1.8878774642944336,,
3211.80005709,1326,238604,11,971.02,2715648,-0.006703588423551987,0.2113802134990692,1.6501796066761016,0.25,7.239342713356018,0.16769394278526306,0.7980488240718842,0.000137184,0.039814696,13250,2.5917155742645264,,
3211.3052754699993,1327,238761,11,971.02,2717696,-0.00440476755116812,0.1570312548428774,1.6532894790172576,0.25,5.4493815183639525,0.16738158464431763,0.8634103387594223,0.00013706112,0.05005088,13260,2.3724522590637207,,
3273.9750186899996,1328,238920,11,989.23,2719744,0.0029340558976400644,0.2526822995394468,1.6568657398223876,0.25,5.6415012836456295,0.16715046763420105,0.885306604206562,0.00013693823999999999,0.04388262,13270,3.1822052001953125,,
,,,,,2720000,-0.0024038686818673937,0.22713542357087135,1.658295077085495,0.25,6.794121170043946,0.16740551590919495,0.83732570707798,0.00013681535999999998,0.050152086,13280,2.639786720275879,3345.9106986543165,1000.0
3275.4081807599996,1329,239515,11,989.23,2721792,,,,,,,,,,,,,
3275.49065568,1330,239657,11,989.23,2723840,-0.004064447570926788,0.19777344167232513,1.657682853937149,0.25,6.021247720718383,0.1674528419971466,0.8189871609210968,0.00013669247999999998,0.03367866,13290,2.0325868129730225,,
3251.02918457,1331,239803,11,981.69,2725888,-0.00736446800176056,0.23662760779261588,1.6578791737556458,0.25,7.733619499206543,0.16758090257644653,0.6475714445114136,0.00013656959999999997,0.028591383,13300,3.925731897354126,,
3288.55873523,1332,239944,11,992.36,2727936,0.00587781299254857,0.22274740133434534,1.6576394855976104,0.25,6.265589761734009,0.1675652265548706,0.8607196360826492,0.00013644671999999997,0.018409364,13310,2.8910956382751465,,
3290.9222561100005,1333,240087,11,992.36,2729984,0.005542506978381434,0.30915365144610407,1.6587404549121856,0.25,5.671341514587402,0.16753177344799042,0.8338679671287537,0.00013632383999999997,0.13238707,13320,2.530600070953369,,
3291.692619890001,1334,240225,11,992.36,2732032,0.005710569687944656,0.3018229242414236,1.6596190571784972,0.25,5.906395983695984,0.16730646789073944,0.7822840213775635,0.00013620096000000002,0.2876628,13330,3.4450480937957764,,
3294.6453273500006,1335,240362,11,992.36,2734080,0.005012411368079483,0.29677083864808085,1.6609579801559449,0.25,6.084028029441834,0.167289137840271,0.7549991011619568,0.00013607808,0.10554972,13340,2.665684938430786,,
3294.85423249,1336,240507,11,992.36,2736128,0.006671163862338503,0.2724218834191561,1.6618524312973022,0.25,6.642264866828919,0.16727904975414276,0.6689907908439636,0.0001359552,0.04648313,13350,3.264620780944824,,
3295.52944169,1337,240648,11,992.36,2738176,-0.0032443723568576386,0.2309635479003191,1.6633687376976014,0.25,6.4855283975601195,0.16723567247390747,0.814618319272995,0.00013583232,0.04860703,13360,3.643336534500122,,
,,,,,2740000,-0.005367372062755749,0.20307292193174362,1.6638018369674683,0.25,7.045693874359131,0.1674993336200714,0.7283038794994354,0.00013570944,0.037164867,13370,3.213447332382202,3485.6406962723936,1000.0
3255.9186096900007,1338,241165,11,980.0,2740224,,,,,,,,,,,,,
3258.97487176,1339,241289,11,980.0,2742272,0.006559377791127474,0.3291536498814821,1.6635424315929412,0.25,9.724791169166565,0.16757258772850037,0.7951904535293579,0.00013558656,0.2389902,13380,4.997406482696533,,
3260.35259048,1340,241419,11,980.0,2744320,0.010721019031188916,0.27289062887430193,1.6648052215576172,0.25,5.516140234470368,0.1675659418106079,0.796769767999649,0.00013546368,0.052227236,13390,3.2537665367126465,,
3261.56099826,1341,241549,11,980.0,2746368,0.017052973271347582,0.4554166797548532,1.6666587233543395,0.25,5.224797248840332,0.16748060286045074,0.7751997858285904,0.0001353408,0.20774175,13400,2.2836949825286865,,
3244.38866687,1342,241677,11,974.64,2748416,0.006530310545931428,0.37092448845505716,1.6676247358322143,0.25,5.58956013917923,0.16753043234348297,0.8408451527357101,0.00013521791999999999,0.045252442,13410,1.7425997257232666,,
3243.51063634,1343,241812,11,974.64,2750464,-0.000617117423482938,0.26144531592726705,1.6656221926212311,0.25,3.5030334889888763,0.16790452599525452,0.8527116179466248,0.00013509503999999998,0.06338396,13420,1.1693426370620728,,
3229.5704239399997,1344,241945,11,971.69,2752512,0.012355573516106232,0.23626302611082792,1.6633590936660767,0.25,6.883802986145019,0.16814878582954407,0.5460226833820343,0.00013497215999999998,0.06724346,13430,2.7546048164367676,,
3230.29785875,1345,242072,11,971.69,2754560,0.00826106733715264,0.28649740293622017,1.66174978017807,0.25,5.92288635969162,0.16823546588420868,0.877217635512352,0.00013484928,0.05386871,13440,3.0901236534118652,,
3233.48782745,1346,242200,11,971.69,2756608,0.01176980680145796,0.37480469346046447,1.6625856518745423,0.25,5.1101040720939634,0.1683083027601242,0.6006459295749664,0.0001347264,0.12683535,13450,3.290527582168579,,
3235.46587539,1347,242334,11,971.69,2758656,0.023766874163411344,0.45714844539761545,1.663403195142746,0.25,5.1103204727172855,0.1682758629322052,0.7561427056789398,0.00013460352,0.66087884,13460,2.8136308193206787,,
,,,,,2760000,0.0049237821492715385,0.2930208399891853,1.66540607213974,0.25,5.291983532905578,0.16818654537200928,0.7629508525133133,0.00013448064,0.046795152,13470,2.337240219116211,2886.9947750565507,811.4
3204.58652745,1348,242793,11,962.75,2760704,,,,,,,,,,,,,
3206.7216035100005,1349,242920,11,962.75,2762752,0.009060312063520471,0.33576823621988294,1.6681624114513398,0.25,6.9941726446151735,0.16803090274333954,0.7401987910270691,0.00013435776,0.06290889,13480,2.3328771591186523,,
3208.59489368,1350,243050,11,962.75,2764800,0.005325959604233521,0.27919271420687436,1.6702901780605317,0.25,5.1935308337211605,0.16780079901218414,0.8350787907838821,0.00013423487999999998,0.021527804,13490,2.414759635925293,,
3209.5235596199996,1351,243183,11,962.75,2766848,0.0008363512321366784,0.3628255303949118,1.6726599872112273,0.25,5.135132908821106,0.1676398664712906,0.8121164590120316,0.00013411199999999998,0.23206392,13500,3.272007703781128,,
3212.13485773,1352,243313,11,962.75,2768896,-0.004330148686421964,0.2805599011480808,1.6724038898944855,0.25,5.586844730377197,0.1678115278482437,0.6527207493782043,0.00013398911999999998,0.057880037,13510,2.8429455757141113,,
3191.002131580001,1353,243446,11,956.97,2770944,0.05464184222742916,0.6070182479918003,1.6713549196720123,0.25,5.888832747936249,0.16793447732925415,0.8262850940227509,0.00013386623999999997,0.48373044,13520,3.8166069984436035,,
3192.71112144,1354,243576,11,956.97,2772992,-0.00042061622574607327,0.286744799092412,1.6714144408702851,0.25,7.418873572349549,0.16799858212471008,0.8145443052053452,0.00013374335999999997,0.09530219,13530,4.435671806335449,,
3192.99693306,1355,243715,11,956.97,2775040,0.04027508168801432,0.4750781379640102,1.6721289992332458,0.25,4.974316716194153,0.1680125743150711,0.6632968485355377,0.00013362047999999996,0.04095673,13540,2.7186763286590576,,
3157.8757969099997,1356,243862,11,947.61,2777088,0.00193867163732655,0.264427087828517,1.67206768989563,0.25,6.44974514245987,0.16818775236606598,0.7689471989870071,0.00013349760000000001,0.06190285,13550,2.7069923877716064,,
3068.4565520799997,1357,244006,11,919.33,2779136,-0.006465862157420332,0.19899740121327342,1.6726743936538697,0.25,10.989712953567505,0.16796478629112244,0.7309450209140778,0.00013337472,0.04486414,13560,4.8368635177612305,,
,,,,,2780000,-0.007557219278096472,0.17011719170841388,1.675408524274826,0.25,11.816787910461425,0.16755032539367676,0.790742889046669,0.00013325184,0.036665305,13570,5.444509029388428,2752.214945941101,817.2
3040.3127187600003,1358,244503,11,910.0,2781184,,,,,,,,,,,,,
2986.2621915699997,1359,244647,11,892.15,2783232,0.005604595588810923,0.24234375692903995,1.6778835117816926,0.25,8.212351393699645,0.16746209561824799,0.751751184463501,0.00013312896,0.02596154,13580,2.924583911895752,,
2911.4872751099992,1360,244795,11,869.25,2785280,-0.003038848945871031,0.2933203212916851,1.6799168050289155,0.25,9.610556840896606,0.16735602915287018,0.8190938383340836,0.00013300608,0.041457396,13590,4.346715927124023,,
2911.2381537899996,1361,244939,11,869.25,2787328,-0.003705630033091456,0.20927083753049375,1.6816199839115142,0.25,11.039634132385254,0.1672738492488861,0.794128954410553,0.0001328832,0.026301876,13600,4.020238876342773,,
2911.5182788500006,1362,245082,11,869.25,2789376,-0.002927061771297301,0.11070312755182385,1.68206085562706,0.25,7.4669910907745365,0.16737404465675354,0.822263240814209,0.00013276032,0.013971189,13610,2.224059581756592,,
2912.54421467,1363,245223,11,868.84,2791424,-0.002569335792795613,0.23773438036441802,1.6823131263256073,0.25,7.055575227737426,0.16725167632102966,0.8482790291309357,0.00013263744,0.025744103,13620,2.4673404693603516,,
2914.82719241,1364,245367,11,868.84,2793472,-0.0024645703472199187,0.2647656317800283,1.6837261736392974,0.25,6.444392848014831,0.16709111630916595,0.8253556936979294,0.00013251455999999998,0.05263231,13630,3.818347930908203,,
2914.2322570799997,1365,245519,11,868.84,2795520,-0.0037966143936500885,0.21365885864943265,1.6854463994503022,0.25,6.439731621742249,0.16705143451690674,0.7982618808746338,0.00013239167999999998,0.029578822,13640,2.4554460048675537,,
2912.2646087800003,1366,245660,11,868.84,2797568,0.011239568158052826,0.3149218836799264,1.6869433879852296,0.25,8.01233491897583,0.16694632172584534,0.777137354016304,0.00013226879999999998,0.07961364,13650,3.203871488571167,,
2913.2435109099997,1367,245800,11,868.84,2799616,-0.005207709859241727,0.2322005236055702,1.6883626282215118,0.25,6.273861765861511,0.1666761189699173,0.8018879294395447,0.00013214591999999997,0.072501615,13660,2.8194658756256104,,
,,,,,2800000,-0.0034449333260999637,0.23963542208075522,1.6914513826370239,0.25,6.227755045890808,0.1662168949842453,0.7956148386001587,0.00013202304,0.090725,13670,4.004945278167725,2355.9499411884926,724.6
2863.11650048,1368,246276,11,854.97,2801664,,,,,,,,,,,,,
2861.9206828399997,1369,246422,11,854.97,2803712,-0.002784433874767256,0.2218619842082262,1.6960472106933593,0.25,9.421014022827148,0.16592583060264587,0.806406170129776,0.00013190016,0.038136587,13680,4.019101619720459,,
2807.1754202999996,1370,246568,11,839.18,2805760,-0.007206859569996604,0.15565104642882943,1.697339916229248,0.25,7.446872258186341,0.1661197543144226,0.791525810956955,0.00013177728,0.03961996,13690,3.7010385990142822,,
2806.931106639999,1371,246707,11,839.18,2807808,0.0037914037215522,0.32898438305128364,1.6952423810958863,0.25,6.08562650680542,0.16629639267921448,0.8602661043405533,0.00013165439999999998,0.10433726,13700,2.850663661956787,,
2815.8245067999997,1372,246854,11,841.83,2809856,0.005562539514940035,0.31305990144610407,1.6943977653980256,0.25,6.832522773742676,0.1662960797548294,0.7562819421291351,0.00013153151999999998,0.047521755,13710,2.8060247898101807,,
2805.78020536,1373,247003,11,838.82,2811904,0.0005908673617523342,0.22739583980292083,1.6943670570850373,0.25,8.445397114753723,0.16632592678070068,0.798045739531517,0.00013140863999999998,0.04990843,13720,4.613207817077637,,
2805.02567117,1374,247156,11,838.82,2813952,0.004464959847100403,0.27816407158970835,1.6947760820388793,0.25,6.286780619621277,0.16624715924263,0.8578140735626221,0.00013128575999999997,0.070452094,13730,3.1920299530029297,,
2749.9008855000006,1375,247313,11,823.79,2816000,0.013038652720279131,0.3400520872324705,1.6964459657669066,0.25,6.83075783252716,0.16600792109966278,0.8404504954814911,0.00013116287999999997,0.050418805,13740,2.276416301727295,,
2751.13787504,1376,247475,11,823.79,2818048,-0.0033548927823904505,0.22059896271675825,1.6981539249420166,0.25,9.204818987846375,0.16586647927761078,0.8590117543935776,0.00013103999999999997,0.03316666,13750,4.419864654541016,,
,,,,,2820000,0.001072208932018892,0.17902344167232515,1.7005908071994782,0.25,7.317341446876526,0.16586145758628845,0.7846853584051132,0.00013091712,0.025782958,13760,3.827735185623169,3331.2244534959086,1000.0
