rollout/ep_rew_mean,time/total_timesteps,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/value_loss,train/clip_fraction,train/std,train/approx_kl,train/loss,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
2254.2540495800004,1638400,8,800,735.47,187662,7990,9.615200018882751,0.17760417100507767,0.22702346742153168,0.022571348,3.511425733566284,0.2,0.7216992408037186,0.8063531666994095,0.00020181888,-0.007631123034516208,,
,1640000,,,,,8000,5.892909073829651,0.35476563423871993,0.22727832198143005,0.03788336,2.613670825958252,0.2,0.7219295620918273,0.880629412829876,0.000201696,0.008457960149971733,545.8,1725.622506160289
2231.83199589,1640448,8,801,730.0,188281,,,,,,,,,,,,,
2220.6104713900004,1642496,8,802,728.33,188493,8010,7.92314236164093,0.2644140671007335,0.2270524799823761,0.032404125,4.427135467529297,0.2,0.7233694285154343,0.8489779680967331,0.00020157311999999998,-0.0024101733753923325,,
2229.7389718100003,1644544,8,803,731.64,188706,8020,4.66294242143631,0.3759765766561031,0.22673723101615906,0.08088803,2.3528778553009033,0.2,0.7281636893749237,0.8930965662002563,0.00020145023999999998,0.012172156175947534,,
2219.54187898,1646592,8,804,729.59,188916,8030,7.442289090156555,0.3670703209936619,0.22651293873786926,0.058654457,3.3094561100006104,0.2,0.7319099843502045,0.8759211376309395,0.00020132735999999998,0.012491467903018938,,
2214.31191234,1648640,8,805,729.59,189127,8040,4.508808362483978,0.26917969435453415,0.22674797475337982,0.030362507,2.060969114303589,0.2,0.7340883880853653,0.8957338854670525,0.00020120447999999997,-0.0006658679875542362,,
2209.62840902,1650688,8,806,729.59,189341,8050,6.521645736694336,0.29602865464985373,0.22721117734909058,0.11159262,4.4696269035339355,0.2,0.7332437247037887,0.8885108754038811,0.00020108159999999997,0.0060609413228666755,,
2214.4195439799996,1652736,8,807,731.73,189552,8060,5.108354258537292,0.3242708399891853,0.22746917605400085,0.018639047,2.0042455196380615,0.2,0.732786962389946,0.8966995403170586,0.00020095871999999997,0.008005616325972386,,
2226.35123949,1654784,8,808,735.58,189760,8070,7.028720259666443,0.30007813330739735,0.22746185958385468,0.105100475,2.6365654468536377,0.2,0.7331498563289642,0.8687729984521866,0.00020083583999999996,0.004727366189763415,,
2259.70678338,1656832,8,809,745.34,189961,8080,7.543279814720154,0.3082161515951157,0.22739392518997192,0.025613837,2.664771318435669,0.2,0.7349322646856308,0.7961388975381851,0.00020071295999999996,0.006611403764654833,,
2256.95440786,1658880,8,810,744.23,190169,8090,8.242708206176758,0.21841146610677242,0.2275809496641159,0.02687474,3.268014430999756,0.2,0.7359576880931854,0.8859957531094551,0.00020059007999999995,-0.0025831196656508847,,
,1660000,,,,,8100,6.79075255393982,0.39657552987337114,0.2275097668170929,0.059045307,3.07641863822937,0.2,0.7361972123384476,0.8257955610752106,0.00020046719999999995,0.02241139250574591,617.4,2023.0356464595238
2238.55677614,1660928,8,811,738.19,190708,,,,,,,,,,,,,
2248.1944942899995,1662976,8,812,740.62,190913,8110,10.065773582458496,0.3440364643931389,0.2274124175310135,0.076379366,4.673769950866699,0.2,0.7376322835683823,0.7630904912948608,0.00020034431999999995,0.010596194050158303,,
2288.3552469099996,1665024,8,813,752.66,191116,8120,10.088592839241027,0.2616406336426735,0.22744807600975037,0.018429132,4.645224094390869,0.2,0.7385629385709762,0.7778224647045135,0.00020022144,0.0054314605874242975,,
2304.1988152199997,1667072,8,814,757.36,191320,8130,7.155905413627624,0.2191927146166563,0.22739508748054504,0.030114926,2.276512861251831,0.2,0.7399984806776047,0.7984882742166519,0.00020009856,-0.001256979005411374,,
2345.68516282,1669120,8,815,769.92,191541,8140,7.540695118904114,0.3437760524451733,0.22762884199619293,0.051141646,4.401238918304443,0.2,0.7423771321773529,0.8760001435875893,0.00019997568,0.002831700186652597,,
2388.94460996,1671168,8,816,783.13,191748,8150,5.261312890052795,0.36442709267139434,0.2273474931716919,0.048884574,2.6741950511932373,0.2,0.7447923272848129,0.8790342137217522,0.00019985279999999998,0.007793864826380848,,
2390.22920231,1673216,8,817,783.13,191966,8160,5.266555309295654,0.2491406314074993,0.22681009769439697,0.035175618,2.4142820835113525,0.2,0.7494277715682983,0.8769837617874146,0.00019972991999999998,-0.0012068048102082951,,
2362.49266642,1675264,8,818,775.12,192182,8170,6.142064905166626,0.3760156318545341,0.22644487023353577,0.07365829,3.3803322315216064,0.2,0.7544576555490494,0.8994890376925468,0.00019960704,0.004689734008279656,,
2364.2304668,1677312,8,819,775.12,192398,8180,10.274726295471192,0.3237760476768017,0.22637493908405304,0.038995687,4.911553859710693,0.2,0.7573795139789581,0.8601974546909332,0.00019948416,0.0016349742747843621,,
2398.76491666,1679360,8,820,785.8,192610,8190,5.549161183834076,0.2737239643931389,0.22607849538326263,0.02658675,2.246870279312134,0.2,0.758616355061531,0.905826024711132,0.00019936128,0.0043105244453181864,,
,1680000,,,,,8200,8.258435678482055,0.33255209103226663,0.22586624324321747,0.023479227,4.05390739440918,0.2,0.7619534939527511,0.8102310597896576,0.0001992384,0.012352823114488487,1000.0,3230.421929909941
2408.40225467,1681408,8,821,787.93,193459,,,,,,,,,,,,,
2398.02476211,1683456,8,822,784.58,193672,8210,7.1814985275268555,0.26561198718845846,0.22560051083564758,0.04518358,2.633676528930664,0.2,0.7644559592008591,0.8380037099123001,0.00019911552,-0.0013473849557794181,,
2411.52296186,1685504,8,823,789.15,193877,8220,8.212198209762573,0.21153646260499953,0.22516047954559326,0.0132998135,4.111274242401123,0.2,0.7683381974697113,0.8646164089441299,0.00019899263999999999,0.00125660506950247,,
2441.89081671,1687552,8,824,797.94,194082,8230,8.136392331123352,0.31438803002238275,0.22492501139640808,0.026573643,3.6167826652526855,0.2,0.7721101224422455,0.829038456082344,0.00019886975999999998,0.004916177836712343,,
2452.74971195,1689600,8,825,801.65,194287,8240,7.169328880310059,0.25247396230697633,0.2251737266778946,0.01556457,3.0463151931762695,0.2,0.7737185657024384,0.8343316912651062,0.00019874687999999998,0.0030754975299350897,,
2485.50537253,1691648,8,826,811.99,194485,8250,6.948030638694763,0.2509765699505806,0.2257186621427536,0.029853515,3.50603985786438,0.2,0.7728775829076767,0.8451599329710007,0.00019862399999999997,-0.0020941766277246645,,
2513.7886663,1693696,8,827,820.45,194690,8260,7.496303105354309,0.3228906340897083,0.22594153881072998,0.17418161,3.030080556869507,0.2,0.7713492959737778,0.8085924983024597,0.00019850111999999997,0.0072653622209326585,,
2515.22010212,1695744,8,828,820.45,194891,8270,8.587564396858216,0.3414843786507845,0.22613143920898438,0.025298733,4.739819049835205,0.2,0.7713641107082367,0.7648621797561646,0.00019837823999999997,0.012845835215121148,,
2500.23715374,1697792,8,829,815.85,195101,8280,6.945560789108276,0.27777344472706317,0.22637450695037842,0.0350316,2.5965945720672607,0.2,0.7713611662387848,0.7716036289930344,0.00019825535999999996,0.0028015988611150176,,
2486.4620664699996,1699840,8,830,811.32,195320,8290,6.880141925811768,0.23100260994397104,0.22650934755802155,0.036822554,4.0845465660095215,0.2,0.7721282571554184,0.812058836221695,0.00019813247999999996,-0.007256257833214619,,
,1700000,,,,,8300,11.503571891784668,0.16782552413642407,0.2266240119934082,0.022409722,5.231856346130371,0.2,0.7730245143175125,0.8217962384223938,0.00019800959999999995,-0.006261404016986494,1000.0,3296.2532056247423
2496.0130858799994,1701888,8,831,813.48,196076,,,,,,,,,,,,,
2487.8559926899998,1703936,8,832,810.49,196283,8310,7.981380224227905,0.5352343931794167,0.22664928436279297,0.68273556,3.3640995025634766,0.2,0.7742811650037765,0.8213019371032715,0.00019788671999999998,0.05700390726386147,,
2489.9921748700003,1705984,8,833,810.49,196487,8320,10.49051330089569,0.4141536571085453,0.22687672078609467,0.017696634,3.8622336387634277,0.2,0.7738509744405746,0.8365475833415985,0.00019776383999999997,0.014857893080916363,,
2511.70863871,1708032,8,834,817.32,196683,8330,6.1603460788726805,0.29589844942092897,0.22714319825172424,0.11436631,2.759490966796875,0.2,0.7728878766298294,0.7342371344566345,0.00019764095999999997,0.007570700928336005,,
2496.2087627700002,1710080,8,835,813.35,196898,8340,8.008478713035583,0.42095053344964983,0.22753293812274933,0.089555904,2.770547389984131,0.2,0.7726988166570663,0.8342374414205551,0.00019751808,0.01197506389347831,,
2503.4372502399997,1712128,8,836,816.69,197112,8350,5.214620959758759,0.3945963688194752,0.2277214229106903,0.056763135,2.394320249557495,0.2,0.7710300862789154,0.8720396161079407,0.0001973952,0.024694164150860055,,
2479.64406639,1714176,8,837,809.94,197324,8360,7.125094199180603,0.29901042133569716,0.227559894323349,0.031070577,3.8778576850891113,0.2,0.7712220638990402,0.7854471355676651,0.00019727231999999999,0.006256509626982698,,
2496.76579657,1716224,8,838,815.05,197537,8370,7.611653208732605,0.370143236219883,0.22767417132854462,0.058468558,3.420759916305542,0.2,0.7711407512426376,0.8519834727048874,0.00019714943999999998,0.004076006432878776,,
2526.17236474,1718272,8,839,824.39,197741,8380,8.091311287879943,0.17273437790572643,0.2279653400182724,0.017549153,3.6428062915802,0.2,0.7712975889444351,0.79863540828228,0.00019702655999999998,-0.002492446213145705,,
,1720000,,,,,8390,6.353370547294617,0.35053386464715003,0.22813460230827332,0.05432837,2.4076316356658936,0.2,0.7729264497756958,0.8804727420210838,0.00019690367999999997,0.004743003587354977,1000.0,3113.8746374520474
2496.38724574,1720320,8,840,814.53,198580,,,,,,,,,,,,,
2464.45905442,1722368,8,841,804.69,198794,8400,6.2866714835166935,0.3484375111758709,0.22794437408447266,0.02758881,1.8131664991378784,0.2,0.7749552935361862,0.8495682775974274,0.0001967808,-0.0007819679204839503,,
2479.6044072500003,1724416,8,842,810.03,198999,8410,11.07937502861023,0.4258333399891853,0.22753964364528656,0.05800274,4.586996078491211,0.2,0.7779618442058563,0.8710578978061676,0.00019665792,0.018229377312818505,,
2478.5950424400003,1726464,8,843,810.03,199206,8420,5.702215898036957,0.3562500111758709,0.22724027931690216,0.062112723,1.9374858140945435,0.2,0.7815431475639343,0.8878175541758537,0.00019653504,0.005979354829759842,,
2486.90993689,1728512,8,844,812.08,199420,8430,6.780129456520081,0.3463802166283131,0.22721071541309357,0.056352705,2.778064489364624,0.2,0.7837851762771606,0.8692881315946579,0.00019641216,0.008115416200598701,,
2487.41226498,1730560,8,845,812.08,199636,8440,5.423189699649811,0.2370572967454791,0.22677187621593475,0.03805872,3.8965001106262207,0.2,0.785610830783844,0.8859205469489098,0.00019628927999999998,-0.004424248691357135,,
2487.4200055300003,1732608,8,846,812.08,199837,8450,6.20072226524353,0.2501041702926159,0.22640369832515717,0.03331118,3.401017665863037,0.2,0.7901875346899032,0.8678791671991348,0.00019616639999999998,-0.001022145953320397,,
2489.3948956000004,1734656,8,847,812.71,200042,8460,7.969848108291626,0.25661458894610406,0.22603633999824524,0.028497493,3.121640682220459,0.2,0.7952011555433274,0.7567988932132721,0.00019604351999999998,-0.002743661427521182,,
2510.1227692400003,1736704,8,848,819.21,200242,8470,7.30097906589508,0.3013541750609875,0.22603414952754974,0.03005699,3.449749231338501,0.2,0.799439013004303,0.8515389263629913,0.00019592063999999997,0.0012360291311050986,,
2530.63584611,1738752,8,849,825.26,200449,8480,6.956999325752259,0.2782812550663948,0.22618822753429413,0.024864443,3.297452688217163,0.2,0.8022668540477753,0.8359775394201279,0.00019579776,-0.0022084197553340346,,
,1740000,,,,,8490,8.279092192649841,0.25114583857357503,0.22606006264686584,0.049749628,4.463748931884766,0.2,0.8063023418188096,0.7019699215888977,0.00019567488,0.004950512004725382,802.0,2713.3827797965655
2530.61108457,1740800,8,850,825.28,201195,,,,,,,,,,,,,
2537.6862778399995,1742848,8,851,827.28,201403,8500,10.635468530654908,0.30018229894340037,0.2262272983789444,0.03257153,4.179747581481934,0.2,0.808196970820427,0.7560701668262482,0.000195552,0.00766403732821348,,
2565.8742624099996,1744896,8,852,836.03,201612,8510,7.410400319099426,0.22375000528991223,0.22621579468250275,0.030777287,2.6893861293792725,0.2,0.8085841923952103,0.7459666728973389,0.00019542911999999998,-0.0017868932825513717,,
2534.87294705,1746944,8,853,826.92,201835,8520,6.284451794624329,0.4572656348347664,0.22588472068309784,0.1545033,2.142988681793213,0.2,0.8106333523988724,0.8640053272247314,0.00019530623999999998,0.0378554156050086,,
2553.27516841,1748992,8,854,832.83,202035,8530,7.1238548278808596,0.3317317768931389,0.2254875898361206,0.06114176,2.602104663848877,0.2,0.8126411736011505,0.8804541230201721,0.00019518335999999998,0.006799833520781284,,
2537.6520264600003,1751040,8,855,827.97,202239,8540,6.507436215877533,0.28246094323694704,0.22546683251857758,0.043926284,3.316516399383545,0.2,0.8155014783143997,0.8571482598781586,0.00019506047999999997,0.005631849556602897,,
2537.9511100199998,1753088,8,856,828.06,202448,8550,5.5762086629867555,0.38042969554662703,0.2253480851650238,0.040300064,2.319396734237671,0.2,0.8180533885955811,0.834063708782196,0.00019493759999999997,0.009601879923138767,,
2538.4494828,1755136,8,857,828.06,202648,8560,8.417134237289428,0.3176953189074993,0.2250702977180481,0.036479887,3.887277126312256,0.2,0.8216239809989929,0.7891242504119873,0.00019481472,0.007252575363381908,,
2540.39643363,1757184,8,858,828.06,202841,8570,6.267016959190369,0.36778646763414147,0.2246134877204895,0.038148142,2.613285779953003,0.2,0.825441774725914,0.8336561173200607,0.00019469184,0.01256488924293091,,
2573.20284831,1759232,8,859,837.95,203040,8580,6.8402894020080565,0.22304687947034835,0.22445106506347656,0.05660161,2.653878688812256,0.2,0.8283704668283463,0.7641536742448807,0.00019456895999999998,-0.005371179752983135,,
,1760000,,,,,8590,6.962136292457581,0.30973958894610404,0.22409610450267792,0.02378171,2.9131293296813965,0.2,0.8307791024446487,0.7966895401477814,0.00019444607999999998,0.002731656072646693,660.6,2131.2190996193845
2577.1353797600004,1761280,8,860,838.22,203685,,,,,,,,,,,,,
2577.69445996,1763328,8,861,837.84,203891,8600,6.890075778961181,0.21389323649927974,0.22413960099220276,0.017945122,2.9100162982940674,0.2,0.8334330469369888,0.8227508068084717,0.00019432319999999998,-0.0010552687374001835,,
2583.4832443400005,1765376,8,862,839.62,204096,8610,6.579307734966278,0.2274479202926159,0.2241286039352417,0.02534188,2.696955442428589,0.2,0.8355285912752152,0.8129206299781799,0.00019420031999999997,-0.004411707636900175,,
2614.32722848,1767424,8,863,849.38,204312,8620,5.32049081325531,0.2374349020421505,0.22389914095401764,0.027795572,2.689608573913574,0.2,0.8391872823238373,0.8788959607481956,0.00019407744,-0.005720314988866449,,
2647.4332724299998,1769472,8,864,859.67,204525,8630,6.423237252235412,0.41856771782040597,0.2239537090063095,0.10846001,2.6083130836486816,0.2,0.8433653444051743,0.8518733233213425,0.00019395456,0.022147784603293984,,
2647.86628799,1771520,8,865,859.67,204741,8640,4.920364940166474,0.36792969778180123,0.22427156567573547,0.05502998,2.890202760696411,0.2,0.8435880035161972,0.9104111716151237,0.00019383168,0.007908777458360383,,
2677.0792533100002,1773568,8,866,868.88,204957,8650,5.865442562103271,0.20781250409781932,0.22468699514865875,0.03733179,1.885585904121399,0.2,0.8435765504837036,0.890474759042263,0.00019370879999999998,-0.0063452196714933965,,
2677.8128659200006,1775616,8,867,869.23,205172,8660,5.346451997756958,0.2864713564515114,0.224985733628273,0.04309251,2.9338414669036865,0.2,0.8457915782928467,0.9106918051838875,0.00019358592,0.0014971137479733443,,
2654.22602798,1777664,8,868,862.12,205390,8670,8.462114214897156,0.18838542364537716,0.22454407811164856,0.021196704,4.501989841461182,0.2,0.8497092217206955,0.8611643016338348,0.00019346304,-0.00024242566087195883,,
2655.25572484,1779712,8,869,862.12,205604,8680,5.203645646572113,0.29471354801207783,0.2242257297039032,0.027393226,1.9735898971557617,0.2,0.8553497433662415,0.9005194902420044,0.00019334016,0.003094357945956183,,
,1780000,,,,,8690,6.104032838344574,0.39601563531905415,0.22454480826854706,0.11614506,3.512876510620117,0.2,0.8590317815542221,0.8368929475545883,0.00019321728,0.013783929233904946,719.2,2322.614607109595
2619.6780611900003,1781760,8,870,851.1,206321,,,,,,,,,,,,,
2640.1284558800003,1783808,8,871,857.38,206537,8700,6.634898471832275,0.3723828226327896,0.22500473260879517,0.030823559,2.7143666744232178,0.2,0.8605032861232758,0.9012809246778488,0.0001930944,0.022720896663376955,,
2667.6663934599997,1785856,8,872,865.55,206750,8710,3.412559139728546,0.3242057375609875,0.2252347767353058,0.022320747,1.5182313919067383,0.2,0.8623133033514023,0.9168566018342972,0.00019297152,0.00761654536821883,,
2665.9572875699996,1787904,8,873,864.67,206967,8720,4.035075581073761,0.2572786517441273,0.22573396563529968,0.029317226,1.7444238662719727,0.2,0.8641820251941681,0.9320527762174606,0.00019284863999999998,-0.003709958033869043,,
2683.27097295,1789952,8,874,869.39,207180,8730,10.987486934661865,0.27252604588866236,0.22601646184921265,0.020582333,4.752955436706543,0.2,0.863468685746193,0.7805255800485611,0.00019272575999999998,-0.0027423460758289053,,
2700.58871405,1792000,8,875,875.29,207389,8740,4.341147458553314,0.22854167064651848,0.22625049948692322,0.048250496,1.661952018737793,0.2,0.8646688789129258,0.9056190326809883,0.00019260287999999998,-0.0012625133282563538,,
2700.7147530600005,1794048,8,876,875.29,207604,8750,5.0756354331970215,0.30105469152331354,0.22612881660461426,0.035196237,1.3879599571228027,0.2,0.867051973938942,0.9046485647559166,0.00019247999999999997,0.004015493186861718,,
