time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,train/clip_range,train/clip_fraction,train/learning_rate,train/std,train/n_updates,train/approx_kl,train/value_loss,train/entropy_loss,train/loss,train/explained_variance,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
818,124115,13,769.68,1675264,2602.22987617,0.3,0.4047916799783707,0.00026614272,0.3929755389690399,8170,0.18318693,5.782447683811188,0.7381376594305038,2.305206298828125,0.8523900657892227,0.01748394581489272,,
819,124209,13,769.68,1677312,2603.8222377399998,0.3,0.38864584155380727,0.00026597888000000006,0.39348506927490234,8180,0.11690085,4.986143946647644,0.7371333569288254,3.2829782962799072,0.8910327255725861,0.011454196758568357,,
820,124305,13,766.23,1679360,2590.94242413,0.3,0.41744792759418486,0.00026581504000000003,0.3936886191368103,8190,0.14814001,5.521199750900268,0.7369478195905685,1.2370963096618652,0.8408840596675873,0.013764234179398116,,
,,,,1680000,,0.3,0.36561199128627775,0.0002656512,0.39480912685394287,8200,0.06777516,5.765407586097718,0.7381362289190292,2.381788730621338,0.8684881776571274,0.0013703140889990805,811.8,2886.900720432168
821,124642,13,759.06,1681408,2568.7248431900002,,,,,,,,,,,,,
822,124747,13,758.76,1683456,2567.9239866,0.3,0.35046875923871995,0.00026548736000000004,0.3960990309715271,8210,0.0783134,11.381284713745117,0.7357639133930206,4.362252235412598,0.8237129151821136,0.0042384240022511396,,
823,124848,13,758.76,1685504,2569.5726648299997,0.3,0.22153646554797887,0.00026532352,0.3960505425930023,8220,0.027123563,7.307744026184082,0.7350776612758636,3.3282880783081055,0.8369756639003754,-0.0031044154125265955,,
824,124943,13,750.19,1687552,2540.96133406,0.3,0.2543229229748249,0.00026515968000000005,0.3963087499141693,8230,0.060927134,4.800754463672638,0.7376834213733673,1.7512664794921875,0.7060132920742035,-0.0026692159799859283,,
825,125046,13,750.19,1689600,2541.3988537,0.3,0.19274739995598794,0.00026499584,0.3960249423980713,8240,0.02941164,7.669919085502625,0.7385330349206924,4.574236869812012,0.822484090924263,-0.0035854504033340897,,
826,125144,13,760.04,1691648,2578.39312348,0.3,0.28389323186129334,0.000264832,0.39548957347869873,8250,0.0954667,5.527045881748199,0.7416988849639893,4.095303058624268,0.7666984051465988,0.018438395249904715,,
827,125244,13,759.48,1693696,2578.2964983800002,0.3,0.3628906339406967,0.00026466816000000003,0.39573925733566284,8260,0.20963347,5.728013586997986,0.7436267644166946,3.0903332233428955,0.8239250779151917,0.00048060734610793076,,
828,125347,13,759.48,1695744,2577.66774509,0.3,0.3577343821525574,0.00026450432,0.39744529128074646,8270,0.16997342,6.3285464406013485,0.7403463572263718,3.843928098678589,0.8500178009271622,-5.888558516797815e-06,,
829,125447,13,753.91,1697792,2558.84122649,0.3,0.28739583790302276,0.00026434048,0.3978433609008789,8280,0.12529525,6.589407467842102,0.7371489375829696,3.380061388015747,0.7973825633525848,0.004600498420186394,,
830,125542,13,753.91,1699840,2558.65579027,0.3,0.40822917893528937,0.00026417664,0.3982933759689331,8290,0.20561036,6.22255095243454,0.7361953884363175,1.4593687057495117,0.7949779182672501,0.007432731665321634,,
,,,,1700000,,0.3,0.27608073309529574,0.0002640128,0.4006290137767792,8300,0.07806459,4.938014340400696,0.7329112350940704,2.4376895427703857,0.8770930171012878,0.0036128116151667557,828.8,2915.073011441622
831,125892,13,759.02,1701888,2576.05514213,,,,,,,,,,,,,
832,125989,13,759.02,1703936,2574.65492983,0.3,0.24809896312654017,0.00026384895999999997,0.4017631709575653,8310,0.028392887,5.847314453125,0.7313910454511643,1.9542491436004639,0.807883009314537,-0.0031219440075801685,,
833,126084,13,759.95,1705984,2579.14947339,0.3,0.41144532784819604,0.00026368512,0.4035204350948334,8320,0.12908833,5.680336999893188,0.7334037631750107,3.230792999267578,0.8309862911701202,0.02533116280392278,,
834,126180,13,767.67,1708032,2608.07144922,0.3,0.28352865427732465,0.00026352128,0.40377429127693176,8330,0.18595396,4.734268242120743,0.7326075851917266,1.0358326435089111,0.8368549942970276,-0.0013078539233538188,,
835,126278,13,767.67,1710080,2608.2869737400006,0.3,0.26415365139837377,0.00026335744,0.40454140305519104,8340,0.14936207,8.230152225494384,0.7329679518938065,4.2035322189331055,0.8167425692081451,-3.2765499781817196e-06,,
836,126374,13,774.93,1712128,2636.6194635200004,0.3,0.2439843811094761,0.00026319360000000004,0.40657708048820496,8350,0.15840596,4.850065350532532,0.728492072224617,3.227787971496582,0.840445265173912,-0.0008934426493942382,,
837,126475,13,766.71,1714176,2608.95285208,0.3,0.4146484427154064,0.00026302976,0.4082273840904236,8360,0.27506194,6.514317488670349,0.7249868512153625,3.2544801235198975,0.8519676178693771,0.011447752020321644,,
838,126571,13,775.56,1716224,2639.6073517999994,0.3,0.3126953221857548,0.00026286592,0.40878963470458984,8370,0.085381,5.651724660396576,0.7230146497488021,3.1040496826171875,0.7893179655075073,-0.0033048242109361857,,
839,126669,13,775.61,1718272,2642.38143501,0.3,0.28339844290167093,0.00026270208,0.40940535068511963,8380,0.06401804,5.104146647453308,0.7228546291589737,1.3032073974609375,0.7348001599311829,-0.0032667180435964837,,
,,,,1720000,,0.3,0.32148438356816766,0.00026253824,0.4091537296772003,8390,0.17978218,5.960311412811279,0.7213472336530685,2.208911895751953,0.8972864896059036,0.009741019680222961,615.4,2137.580621820688
840,126968,13,780.0,1720320,2658.23389582,,,,,,,,,,,,,
841,127071,13,783.34,1722368,2668.2621630200006,0.3,0.5541927225887775,0.00026237440000000003,0.40963295102119446,8400,0.10865627,7.787842345237732,0.7219161838293076,2.806218385696411,0.8331935852766037,0.06109578778035942,,
842,127169,13,791.82,1724416,2699.50737492,0.3,0.2695182353258133,0.00026221056000000006,0.41084662079811096,8410,0.07412867,5.458765816688538,0.7195981532335282,2.4340531826019287,0.8099260777235031,-0.010057252667029105,,
843,127267,13,808.37,1726464,2759.3371644299996,0.3,0.3414713639765978,0.00026204672000000004,0.41065293550491333,8420,0.07265276,6.374526810646057,0.7171429872512818,2.164356231689453,0.7087894678115845,0.005628269439330325,,
844,127365,13,804.14,1728512,2745.4680973199997,0.3,0.27855469584465026,0.00026188288,0.4107932448387146,8430,0.0612052,5.609111702442169,0.7166336268186569,3.2530200481414795,0.8329075276851654,-0.010763377895054837,,
845,127466,13,810.1,1730560,2768.4120638100007,0.3,0.2613020908087492,0.00026171904000000005,0.4112764298915863,8440,0.05866807,6.070846450328827,0.7142271131277085,2.807251453399658,0.8673178106546402,-0.0007773802470183,,
846,127567,13,800.13,1732608,2733.5459321400003,0.3,0.2668359450995922,0.0002615552,0.4121593236923218,8450,0.07365885,5.490614628791809,0.7125022500753403,2.014752149581909,0.8014302849769592,-0.004222510727267803,,
847,127666,13,790.23,1734656,2698.7845898699998,0.3,0.4066796964034438,0.00026139136,0.4132801592350006,8460,0.19890523,5.986592257022858,0.7103106170892716,3.155224323272705,0.8679023087024689,0.014488131955731731,,
848,127767,13,786.37,1736704,2686.41971052,0.3,0.45486980527639387,0.00026122752000000003,0.4137415289878845,8470,0.11556456,5.47942750453949,0.7061073184013367,2.2962725162506104,0.867843896150589,0.02723581452446524,,
849,127867,13,780.69,1738752,2663.30593534,0.3,0.25666667334735394,0.00026106368,0.41407498717308044,8480,0.09948869,6.844696843624115,0.7050290882587433,1.9316365718841553,0.8592352718114853,-0.0027287743496710705,,
,,,,1740000,,0.3,0.1909765675663948,0.00026089984,0.4156748056411743,8490,0.053385004,5.175931477546692,0.7053734689950943,2.3439433574676514,0.8875577747821808,-0.001411401303485027,376.0,1178.5236555409617
850,128080,13,780.01,1740800,2661.99099849,,,,,,,,,,,,,
851,128172,13,780.01,1742848,2660.8875141800004,0.3,0.2575651108752936,0.000260736,0.4164849519729614,8500,0.055615537,6.810772716999054,0.7046329557895661,3.159759759902954,0.7051624953746796,-0.0022283717525716008,,
852,128266,13,780.01,1744896,2661.35032698,0.3,0.30358073487877846,0.00026057216,0.41700154542922974,8510,0.08881813,5.273788380622864,0.7074034005403519,2.443371534347534,0.7749290466308594,-0.0037533220846668767,,
853,128365,13,780.01,1746944,2662.38026967,0.3,0.3542838625609875,0.00026040831999999997,0.4172479212284088,8520,0.17473544,5.47678325176239,0.7097617119550705,3.01051926612854,0.802321195602417,0.0006339292234770255,,
854,128470,13,775.6,1748992,2645.3339548900003,0.3,0.38195313364267347,0.00026024448,0.4169343113899231,8530,0.08563711,6.05523202419281,0.7099237471818924,2.40626859664917,0.7471665441989899,0.005027741151861775,,
855,128573,13,764.24,1751040,2606.61842285,0.3,0.3434244845062494,0.00026008064,0.41783666610717773,8540,0.17880607,6.6744759440422055,0.7069260537624359,4.809185981750488,0.8545288443565369,0.01100769457509152,,
856,128671,13,754.76,1753088,2571.180120640001,0.3,0.4290625125169754,0.00025991679999999996,0.4185551404953003,8550,0.161711,8.666892695426942,0.7019408404827118,4.0160040855407715,0.8601970076560974,0.020354777958709748,,
857,128763,13,745.5,1755136,2538.0821578200002,0.3,0.26885417215526103,0.00025975296000000004,0.41879093647003174,8560,0.07535385,6.8077222347259525,0.6995541960000992,3.0195274353027344,0.8184847831726074,-0.008076911545940674,,
858,128864,13,771.61,1757184,2628.2997940600007,0.3,0.22559896111488342,0.00025958912,0.418817937374115,8570,0.06763485,4.96593302488327,0.6997244715690613,3.2162132263183594,0.8771053180098534,-0.013062193220248463,,
859,128965,13,780.07,1759232,2657.9884662199997,0.3,0.2889974020421505,0.00025942528,0.419628381729126,8580,0.09162514,10.368300986289977,0.6993375778198242,3.0742716789245605,0.7272196710109711,0.002684939414612053,,
,,,,1760000,,0.3,0.275976568646729,0.00025926144000000003,0.4200497269630432,8590,0.05914133,6.440843605995179,0.698047885298729,2.431020736694336,0.8062526136636734,0.0006546733877623723,1000.0,3523.703430740934
860,129357,13,779.19,1761280,2652.7536549199995,,,,,,,,,,,,,
861,129455,13,771.11,1763328,2620.66124188,0.3,0.2510807361453772,0.0002590976,0.42138057947158813,8600,0.061923187,6.511409163475037,0.698239266872406,1.8318846225738525,0.8966434299945831,-0.005198870311433001,,
862,129553,13,770.1,1765376,2616.90316169,0.3,0.25720052532851695,0.00025893376,0.4225960075855255,8610,0.14167455,4.84984130859375,0.6952468663454056,1.7591898441314697,0.8809146508574486,-0.0008355695720823064,,
863,129652,13,770.1,1767424,2617.13453493,0.3,0.23548177666962147,0.00025876992000000007,0.4225655794143677,8620,0.045717217,7.768848276138305,0.6968325167894364,3.5638327598571777,0.8486127704381943,-0.0011475352657726035,,
864,129755,13,770.74,1769472,2618.18583829,0.3,0.3286458391696215,0.00025860608000000004,0.42325690388679504,8630,0.2696401,5.244626569747925,0.6997478842735291,2.1534664630889893,0.8090969771146774,0.003807228837977128,,
865,129855,13,770.74,1771520,2615.89591567,0.3,0.538359384983778,0.00025844224,0.4239429235458374,8640,0.48191446,6.817606449127197,0.6990726381540299,2.705024480819702,0.8213832825422287,0.04924607773195024,,
866,129953,13,761.33,1773568,2580.06422454,0.3,0.35080729946494105,0.00025827840000000005,0.42438191175460815,8650,0.10871403,6.117294073104858,0.6974955379962922,1.515971302986145,0.8312078267335892,0.007170433838109602,,
867,130055,13,761.58,1775616,2577.9681456000008,0.3,0.19315104596316815,0.00025811456000000003,0.4252612590789795,8660,0.048124973,7.783023953437805,0.6964406609535218,1.4652143716812134,0.6436309218406677,-0.006339711174950935,,
868,130158,13,756.11,1777664,2559.9290051700004,0.3,0.1728645872324705,0.00025795072,0.4258876442909241,8670,0.045553304,6.552533602714538,0.6921201020479202,2.3312196731567383,0.801471397280693,-0.007790550600620882,,
869,130258,13,748.5,1779712,2530.90916353,0.3,0.39437501356005666,0.00025778688000000004,0.4266109764575958,8680,0.16010398,7.059378683567047,0.6893106907606125,1.6198935508728027,0.8274973779916763,0.0002489738533039798,,
,,,,1780000,,0.3,0.2602604230400175,0.00025762304,0.4269263744354248,8690,0.08120971,3.431386744976044,0.6857346892356873,1.4239614009857178,0.8936436548829079,-0.00767984960228203,814.8,2903.558151333034
870,130558,13,720.38,1781760,2431.88111033,,,,,,,,,,,,,
871,130654,13,720.38,1783808,2431.33881079,0.3,0.45539063327014445,0.0002574592,0.42662739753723145,8700,0.18107003,10.368452501296996,0.6828010261058808,4.38809061050415,0.8209909647703171,0.013557151274289936,,
872,130753,13,720.86,1785856,2430.20490158,0.3,0.45290365591645243,0.00025729536,0.42688217759132385,8710,0.728326,5.073432493209839,0.6798304259777069,1.8833280801773071,0.8443537801504135,0.01760476368945092,,
873,130855,13,709.76,1787904,2391.7757059499995,0.3,0.212604171410203,0.00025713152,0.4290262460708618,8720,0.09165465,6.638913893699646,0.6739443570375443,3.084336996078491,0.8849953562021255,-0.009879863155074364,,
874,130954,13,709.76,1789952,2392.12211163,0.3,0.24074219521135093,0.00025696768,0.429925799369812,8730,0.04099735,7.0566082954406735,0.6680713295936584,2.3096048831939697,0.8897828087210655,-0.005085881502600387,,
875,131048,13,700.41,1792000,2362.64044433,0.3,0.39759115874767303,0.00025680384,0.43026793003082275,8740,0.07843682,4.925106835365296,0.6652685284614563,3.7322070598602295,0.8540000766515732,0.011558636211557527,,
876,131149,13,690.71,1794048,2326.55003537,0.3,0.2018359411507845,0.00025664,0.43158337473869324,8750,0.035477117,6.8711189985275265,0.6627888858318329,2.2940216064453125,0.8514567166566849,-0.009823698031250383,,
877,131261,13,680.73,1796096,2290.5981490400004,0.3,0.2403645895421505,0.00025647616,0.43134915828704834,8760,0.06794091,6.139599728584289,0.6643979907035827,3.5618581771850586,0.8833759799599648,-0.005365602325036889,,
878,131376,13,670.96,1798144,2257.1947213199996,0.3,0.17170573356561364,0.00025631232,0.43130388855934143,8770,0.033761516,7.27076210975647,0.6686077684164047,3.3048887252807617,0.8898265212774277,-0.008408097785686585,,
,,,,1800000,,0.3,0.19792969292029738,0.00025614847999999997,0.431841105222702,8780,0.06807729,7.809661531448365,0.6710254162549972,3.533567190170288,0.8335975557565689,-0.008602017397806883,1000.0,3521.6221066859084
879,131843,13,674.47,1800192,2269.06959505,,,,,,,,,,,,,
880,131960,13,668.1,1802240,2244.2502512799997,0.3,0.20614583902060984,0.00025598464,0.432109534740448,8790,0.10779963,9.726619935035705,0.6735346019268036,3.2947402000427246,0.8371075689792633,-0.008247441026614944,,
881,132077,13,668.75,1804288,2247.34434824,0.3,0.18856771228602157,0.00025582080000000003,0.4317625164985657,8800,0.06512979,4.980488920211792,0.6746427088975906,2.4394636154174805,0.9119857922196388,-0.009701588665193394,,
882,132190,13,686.87,1806336,2312.87333452,0.3,0.3590364620089531,0.00025565696,0.4319192171096802,8810,0.100877136,6.450788974761963,0.6776799201965332,2.6792213916778564,0.8642333298921585,0.012590969846351063,,
883,132305,13,694.13,1808384,2340.36917692,0.3,0.3874088630080223,0.00025549312,0.43299922347068787,8820,0.19012405,5.401440912485123,0.6782985925674438,2.3571338653564453,0.833454042673111,0.01173920047513093,,
884,132424,13,669.56,1810432,2248.07741782,0.3,0.3008854230865836,0.00025532928,0.4335648715496063,8830,0.084129855,5.725616121292115,0.6765073806047439,2.4639711380004883,0.8219202905893326,-0.003082100294996071,,
885,132541,13,669.56,1812480,2248.6569145099998,0.3,0.24325521402060984,0.00025516544000000004,0.43314021825790405,8840,0.067137204,9.30747640132904,0.6781450390815735,3.9298489093780518,0.8586537539958954,-0.008068093208421523,,
886,132657,13,656.64,1814528,2202.83685324,0.3,0.39006511531770227,0.0002550016,0.4324600100517273,8850,0.06312906,5.196425867080689,0.6814015328884124,3.4004833698272705,0.8254207223653793,0.022514403079403424,,
887,132779,13,666.18,1816576,2236.633775460001,0.3,0.23886719048023225,0.00025483776000000005,0.43283703923225403,8860,0.10069353,6.308491945266724,0.6809704214334488,2.4323201179504395,0.8519674241542816,-0.008913621264510141,,
888,132895,13,682.08,1818624,2295.54582191,0.3,0.2752994831651449,0.00025467392000000003,0.43417295813560486,8870,0.094538465,5.190600860118866,0.678175076842308,2.51825213432312,0.815592810511589,0.0045441315334755926,,
,,,,1820000,,0.3,0.3096875134855509,0.00025451008,0.435899943113327,8880,0.18491077,5.554124510288238,0.675579971075058,3.9930264949798584,0.8255625814199448,0.0008458958502160386,1000.0,3597.773797656869
889,133371,13,679.84,1820672,2290.6113133900003,,,,,,,,,,,,,
890,133494,13,689.32,1822720,2325.05739038,0.3,0.44657553285360335,0.00025434624000000004,0.43796631693840027,8890,0.088717,5.849773573875427,0.6711254864931107,3.332491636276245,0.8270934820175171,0.027089423139113934,,
891,133618,13,698.34,1824768,2358.10582836,0.3,0.26938802674412726,0.0002541824,0.43892472982406616,8900,0.03990677,5.192397320270539,0.665206778049469,2.1331191062927246,0.8739849627017975,-0.0007968857767991722,,
892,133741,13,697.86,1826816,2357.6097168399997,0.3,0.3994921952486038,0.00025401856,0.4397241771221161,8910,0.1399236,5.933761096000671,0.6626472353935242,2.9781694412231445,0.8291670382022858,0.007324882396424037,,
893,133861,13,696.68,1828864,2355.23883319,0.3,0.2589974019676447,0.00025385472,0.44070321321487427,8920,0.039480817,3.630449056625366,0.660498321056366,1.6014294624328613,0.8620787560939789,-0.00898294545011602,,
894,133983,13,691.44,1830912,2337.58220141,0.3,0.31971355006098745,0.00025369088,0.44270268082618713,8930,0.12175119,5.801741564273835,0.6568844467401505,1.8479479551315308,0.871463730931282,0.002947819794062667,,
895,134104,13,689.7,1832960,2333.0780393299997,0.3,0.17962239822372794,0.00025352704000000003,0.44364267587661743,8940,0.06852955,6.12935506105423,0.65163394510746,2.8182032108306885,0.7969309836626053,-0.007962052737129799,,
